Date,Open,High,Low,Close,Volume
2024-02-20,4.75,4.767,4.5,4.6,196000
2024-02-21,4.61,4.61,3.9,3.97,321600
2024-02-22,4.09,4.2,4.01,4.18,99000
2024-02-23,4.38,4.647,4.26,4.49,342100
2024-02-26,4.67,4.67,4.21,4.42,157300
2024-02-27,4.57,4.88,4.44,4.73,418100
2024-02-28,4.85,5.63,4.66,5.57,694800
2024-02-29,6.84,10.149,6.35,8.98,35960900
2024-03-01,6.15,6.55,5.25,6.16,3201300
2024-03-04,6.13,6.16,5.42,5.67,1447100
2024-03-05,5.04,5.1,4.25,4.69,1445100
2024-03-06,4.53,5.02,4.42,4.66,525600
2024-03-07,4.5,4.6,4.24,4.29,551800
2024-03-08,4.39,4.474,3.95,4.14,694400
2024-03-11,4.14,4.35,3.96,4.05,285500
2024-03-12,4.15,4.15,3.76,3.88,303700
2024-03-13,3.87,3.895,3.5,3.6,458400
2024-03-14,3.94,4.0,3.51,3.6,553200
2024-03-15,3.61,3.8,3.581,3.65,235500
2024-03-18,3.68,3.87,3.55,3.83,179700
2024-03-19,3.78,3.81,3.6,3.74,81600
2024-03-20,3.74,4.04,3.67,3.77,244100
2024-03-21,3.8,3.83,3.64,3.72,144600
2024-03-22,3.68,3.7,3.51,3.56,151700
2024-03-25,3.63,3.68,3.395,3.63,231300
2024-03-26,3.7,3.71,3.57,3.67,148800
2024-03-27,3.59,3.734,3.36,3.5,171000
2024-03-28,3.48,3.57,3.38,3.39,146300
2024-04-01,3.46,3.46,3.07,3.17,228000
2024-04-02,3.27,3.27,3.11,3.2,104400
2024-04-03,3.12,3.2,2.94,3.16,137800
2024-04-04,3.21,3.52,3.179,3.5,171100
2024-04-05,3.4,3.55,3.32,3.49,112200
2024-04-08,3.59,3.77,3.491,3.76,97600
2024-04-09,3.76,4.159,3.75,3.95,266700
2024-04-10,3.95,4.07,3.65,3.83,130000
2024-04-11,3.79,3.84,3.62,3.71,68500
2024-04-12,3.68,3.78,3.35,3.44,111900
2024-04-15,3.43,3.43,3.24,3.31,63900
2024-04-16,3.25,3.5,3.2,3.48,85300
2024-04-17,3.5,3.61,3.38,3.41,50800
2024-04-18,3.51,3.72,3.478,3.72,84100
2024-04-19,3.68,3.68,3.36,3.38,82600
2024-04-22,3.41,3.44,3.26,3.41,33500
2024-04-23,3.42,3.55,3.38,3.41,29000
2024-04-24,3.46,3.63,3.41,3.46,56700
2024-04-25,3.49,3.49,3.29,3.33,53800
2024-04-26,3.39,3.39,3.26,3.29,61500
2024-04-29,3.34,3.45,3.33,3.43,35500
2024-04-30,3.25,3.43,3.23,3.36,42700
2024-05-01,3.39,3.6,3.35,3.49,100400
2024-05-02,3.5,3.59,3.33,3.35,494000
2024-05-03,3.41,3.49,3.03,3.12,296100
2024-05-06,3.14,3.21,3.087,3.21,107800
2024-05-07,3.24,3.36,3.19,3.32,162200
2024-05-08,3.26,3.42,3.23,3.34,59100
2024-05-09,3.4,3.46,3.33,3.445,37400
2024-05-10,3.47,3.477,3.27,3.35,64100
2024-05-13,3.4,3.4,3.1,3.12,145200
2024-05-14,3.24,3.3,3.08,3.28,165500
2024-05-15,3.26,3.43,3.22,3.37,115000
2024-05-16,3.27,3.35,3.26,3.3,85500
2024-05-17,3.28,3.415,3.22,3.37,88000
2024-05-20,3.43,3.43,3.189,3.23,119700
2024-05-21,3.24,3.42,3.06,3.12,99000
2024-05-22,3.11,3.24,3.09,3.13,89900
2024-05-23,3.15,3.15,2.96,2.99,125100
2024-05-24,3.1,3.1,2.99,3.03,36000
2024-05-28,3.05,3.05,2.85,2.92,132900
2024-05-29,2.95,2.97,2.87,2.93,53000
2024-05-30,3.16,3.16,2.9,2.94,221000
2024-05-31,2.92,3.01,2.774,2.87,84600
2024-06-03,2.88,2.91,2.57,2.62,191600
2024-06-04,2.65,2.76,2.63,2.64,63000
2024-06-05,2.64,2.98,2.6,2.82,173700
2024-06-06,2.82,2.9,2.75,2.89,155800
2024-06-07,2.77,2.88,2.75,2.84,89600
2024-06-10,2.81,2.83,2.68,2.73,63600
2024-06-11,2.7,2.83,2.7,2.83,34800
2024-06-12,2.84,2.88,2.76,2.82,88700
2024-06-13,2.83,2.83,2.62,2.7,63800
2024-06-14,2.67,2.71,2.56,2.58,57000
2024-06-17,2.58,2.65,2.56,2.6,54300
2024-06-18,2.58,2.598,2.55,2.55,43300
2024-06-20,2.55,2.55,2.45,2.47,52800
2024-06-21,2.45,2.57,2.4,2.4,47900
2024-06-24,2.41,2.45,2.4,2.45,23300
2024-06-25,2.4,3.09,2.4,2.59,604900
2024-06-26,2.5,2.61,2.32,2.38,218900
2024-06-27,2.38,2.44,2.35,2.39,57900
2024-06-28,2.44,2.44,2.22,2.34,78700
2024-07-01,2.38,2.432,2.21,2.24,59300
2024-07-02,2.24,2.58,2.2,2.46,512800
2024-07-03,2.46,2.488,2.26,2.35,68400
2024-07-05,2.33,2.37,2.26,2.32,44200
2024-07-08,2.26,2.39,2.26,2.34,47600
2024-07-09,2.33,2.45,2.26,2.42,56200
2024-07-10,2.44,2.59,2.43,2.59,97500
2024-07-11,2.61,2.75,2.59,2.75,61400
2024-07-12,2.75,2.8,2.68,2.76,52100
2024-07-15,2.88,2.88,2.77,2.8,45800
2024-07-16,2.85,3.12,2.82,2.94,209500
2024-07-17,2.9,3.03,2.83,2.88,46700
2024-07-18,2.932,2.932,2.66,2.7,56100
2024-07-19,2.69,3.02,2.55,2.61,220000
2024-07-22,2.73,2.85,2.479,2.6,181500
2024-07-23,2.7,2.92,2.592,2.775,144700
2024-07-24,2.74,2.77,2.56,2.59,62300
2024-07-25,2.56,2.87,2.55,2.81,284200
2024-07-26,2.75,3.02,2.68,2.73,134600
2024-07-29,2.7,2.734,2.6,2.65,54100
2024-07-30,2.57,2.7,2.5,2.53,53100
2024-07-31,2.51,2.67,2.41,2.56,153000
2024-08-01,2.53,2.6,2.37,2.39,154900
2024-08-02,2.39,2.4,2.25,2.31,63100
2024-08-05,2.08,2.4,2.02,2.26,266300
2024-08-06,2.3,2.38,2.261,2.34,43000
2024-08-07,2.38,2.421,2.25,2.345,32900
2024-08-08,2.31,2.37,2.244,2.35,35700
2024-08-09,2.31,2.37,2.26,2.32,29600
2024-08-12,2.34,2.56,2.28,2.46,90000
2024-08-13,2.39,2.53,2.39,2.41,46400
2024-08-14,2.45,2.465,2.356,2.4,35200
2024-08-15,2.36,3.5,2.36,3.3,585200
2024-08-16,3.03,3.05,2.46,2.63,430900
2024-08-19,2.71,5.01,2.625,3.81,9664300
2024-08-20,3.68,3.72,2.85,3.11,2674400
2024-08-21,3.09,3.09,2.73,2.88,747900
2024-08-22,2.81,2.94,2.8,2.83,400000
2024-08-23,2.84,3.38,2.815,3.33,1064100
2024-08-26,3.36,3.61,3.24,3.41,563200
2024-08-27,3.35,3.65,3.18,3.6,311300
2024-08-28,3.56,3.69,3.37,3.38,262400
2024-08-29,3.42,3.54,3.33,3.38,99600
2024-08-30,3.42,3.487,3.29,3.33,143300
2024-09-03,3.26,3.31,2.923,2.98,226100
2024-09-04,2.99,3.039,2.87,2.89,202900
2024-09-05,2.91,2.99,2.835,2.85,84100
2024-09-06,2.86,2.98,2.65,2.68,71100
2024-09-09,2.71,2.78,2.66,2.76,42500
2024-09-10,2.75,2.93,2.74,2.84,35800
2024-09-11,2.85,2.98,2.76,2.91,143700
2024-09-12,2.89,2.93,2.75,2.8,107200
2024-09-13,2.82,2.9,2.58,2.65,177000
2024-09-16,2.65,2.69,2.55,2.58,72300
2024-09-17,2.64,2.68,2.56,2.59,121700
2024-09-18,2.68,2.89,2.45,2.54,570800
2024-09-19,2.67,2.8,2.6,2.66,303500
2024-09-20,2.67,2.86,2.66,2.74,137300
2024-09-23,2.75,2.85,2.72,2.77,78800
2024-09-24,2.77,2.86,2.73,2.77,79800
2024-09-25,2.77,2.93,2.73,2.835,123100
2024-09-26,2.88,2.91,2.77,2.77,84700
2024-09-27,2.77,2.93,2.77,2.85,91000
2024-09-30,2.86,2.93,2.73,2.8,115000
2024-10-01,2.81,2.83,2.65,2.67,151800
2024-10-02,2.69,2.77,2.53,2.69,92300
2024-10-03,2.69,2.73,2.56,2.65,57700
2024-10-04,2.72,2.76,2.62,2.74,77600
2024-10-07,2.7,2.789,2.7,2.73,34700
2024-10-08,2.72,2.85,2.67,2.67,72400
2024-10-09,2.67,2.829,2.65,2.79,336400
2024-10-10,2.76,2.775,2.63,2.67,88500
2024-10-11,2.66,2.67,2.555,2.57,124900
2024-10-14,2.57,2.66,2.57,2.63,72900
2024-10-15,2.8,2.94,2.124,2.21,4464000
2024-10-16,2.22,2.28,2.182,2.26,417300
2024-10-17,2.26,2.42,2.14,2.35,475800
2024-10-18,2.39,2.48,2.29,2.46,169500
2024-10-21,2.46,2.53,2.29,2.51,137700
2024-10-22,2.52,2.52,2.43,2.47,87700
2024-10-23,2.54,2.55,2.41,2.48,149400
2024-10-24,2.53,2.58,2.44,2.5,126200
2024-10-25,2.53,2.669,2.36,2.63,246900
2024-10-28,2.63,2.69,2.52,2.55,141800
2024-10-29,2.55,2.639,2.525,2.56,52300
2024-10-30,2.57,2.64,2.522,2.58,97800
2024-10-31,2.57,2.61,2.25,2.26,271200
2024-11-01,2.38,2.408,2.31,2.33,145800
2024-11-04,2.32,2.62,2.32,2.38,282000
2024-11-05,2.41,2.42,2.27,2.29,134000
2024-11-06,2.37,2.37,2.21,2.24,250400
2024-11-07,2.31,2.49,2.16,2.46,516000
2024-11-08,2.47,2.53,2.289,2.45,373600
2024-11-11,2.45,2.56,2.36,2.43,253900
2024-11-12,2.41,2.57,2.19,2.25,4652200
2024-11-13,1.24,1.29,1.16,1.19,5904400
2024-11-14,1.26,1.31,1.18,1.28,1410400
2024-11-15,1.28,1.28,1.165,1.2,907300
2024-11-18,1.2,1.23,1.15,1.17,474900
2024-11-19,1.15,1.3,1.15,1.29,821300
2024-11-20,1.25,1.279,1.22,1.23,269000
2024-11-21,1.23,1.31,1.22,1.3,632900
2024-11-22,1.33,1.33,1.25,1.28,549400
2024-11-25,1.31,1.42,1.28,1.34,911100
2024-11-26,1.48,1.5,1.33,1.42,975600
2024-11-27,1.43,1.49,1.35,1.38,641800
2024-11-29,1.41,1.52,1.41,1.5,595800
2024-12-02,1.5,1.65,1.38,1.62,2053200
2024-12-03,1.61,1.62,1.38,1.41,1371800
2024-12-04,1.42,1.5,1.41,1.46,680500
2024-12-05,1.49,1.535,1.38,1.45,489700
2024-12-06,1.45,1.48,1.37,1.4,706400
2024-12-09,1.4,1.42,1.34,1.36,486800
2024-12-10,1.34,1.36,1.28,1.33,428600
2024-12-11,1.38,1.39,1.28,1.35,628400
2024-12-12,1.32,1.36,1.29,1.31,399400
2024-12-13,1.31,1.45,1.31,1.43,982600
2024-12-16,2.24,6.84,2.05,4.58,296899600
2024-12-17,5.58,7.65,4.61,5.6,74332400
2024-12-18,5.0,5.43,4.25,4.55,12381400
2024-12-19,4.58,5.5,4.36,4.93,10207400
2024-12-20,5.1,5.17,3.885,3.96,7308800
2024-12-23,4.485,4.63,4.08,4.54,6279300
2024-12-24,4.0,4.59,4.0,4.49,3213200
2024-12-26,4.41,5.41,4.4,4.69,6434900
2024-12-27,5.3,5.55,4.69,5.02,5198200
2024-12-30,4.78,5.28,4.5,5.11,3537300
2024-12-31,6.01,6.75,4.6,4.9,10285200
2025-01-02,3.55,3.74,2.91,3.05,13233600
2025-01-03,3.26,3.58,3.08,3.3,7463700
2025-01-06,3.3,3.4,3.12,3.15,4026300
2025-01-07,3.15,3.3,2.91,3.11,3016900
2025-01-08,2.93,2.97,2.58,2.72,2716700
2025-01-10,2.7,2.8,2.44,2.66,1677200
2025-01-13,2.5,2.57,2.25,2.36,1586800
2025-01-14,2.31,2.61,2.31,2.34,1133700
2025-01-15,2.38,2.5,2.145,2.28,2233400
2025-01-16,2.32,2.6,2.26,2.41,1735800
2025-01-17,2.5,2.85,2.47,2.59,3581800
2025-01-21,2.83,3.35,2.76,3.16,9963800
2025-01-22,3.0,3.16,2.85,3.0,2465200
2025-01-23,2.96,3.01,2.7,2.7,1943700
2025-01-24,2.78,3.02,2.75,2.77,1934700
2025-01-27,2.6,2.71,2.45,2.48,1403800
2025-01-28,2.57,2.649,2.51,2.54,982100
2025-01-29,2.58,2.63,2.37,2.39,909200
2025-01-30,2.39,2.5,2.39,2.42,608400
2025-01-31,2.43,2.54,2.38,2.48,822100
2025-02-03,2.3,2.365,2.23,2.32,854000
2025-02-04,2.46,2.638,2.43,2.56,1349400
2025-02-05,2.55,2.63,2.51,2.62,970700
2025-02-06,2.62,2.69,2.42,2.46,1297500
2025-02-07,2.49,2.55,2.4,2.54,963700
2025-02-10,2.5,2.97,2.42,2.76,2181800
2025-02-11,2.82,3.0,2.68,2.78,1615800
2025-02-12,2.64,2.86,2.61,2.78,1068200
2025-02-13,2.75,2.76,2.561,2.7,918500
2025-02-14,2.68,2.72,2.595,2.67,649600
2025-02-18,2.67,2.75,2.59,2.6,835900
2025-02-19,2.59,2.65,2.505,2.52,1108100
2025-02-20,2.52,2.54,2.36,2.51,793300
2025-02-21,2.52,2.56,2.33,2.4,704300
2025-02-24,2.43,2.439,2.25,2.27,804300
2025-02-25,2.27,2.3,2.11,2.2,746800
2025-02-26,2.2,2.31,2.18,2.22,888000
2025-02-27,2.3,2.3,1.93,1.97,922900
2025-02-28,1.91,2.0,1.857,1.89,680600
2025-03-03,2.0,2.05,1.8,1.85,638900
2025-03-04,1.75,1.85,1.66,1.76,1034000
2025-03-05,1.84,1.92,1.75,1.89,493500
2025-03-06,1.89,2.019,1.82,1.87,823000
2025-03-07,1.9,1.98,1.801,1.98,372800
2025-03-10,1.94,1.95,1.68,1.71,839000
2025-03-11,1.78,1.816,1.701,1.77,298300
2025-03-12,1.83,1.9,1.805,1.87,458900
2025-03-13,1.87,1.89,1.74,1.75,425800
2025-03-14,1.83,2.02,1.8,1.97,942200
2025-03-17,1.98,2.0,1.83,1.92,2090200
2025-03-18,1.92,1.92,1.74,1.75,839900
2025-03-19,1.75,1.75,1.665,1.7,654500
2025-03-20,1.71,1.725,1.665,1.67,402900
2025-03-21,1.65,1.665,1.58,1.58,535400
2025-03-24,1.64,1.716,1.6,1.68,669700
2025-03-25,1.7,1.755,1.67,1.7,385200
2025-03-26,1.71,1.73,1.62,1.65,572100
2025-03-27,1.62,1.65,1.55,1.55,526700
2025-03-28,1.59,1.614,1.48,1.5,487000
2025-03-31,1.47,1.51,1.39,1.48,391800
2025-04-01,1.37,1.46,1.31,1.42,556800
2025-04-02,1.64,1.645,1.3,1.31,12993000
2025-04-03,1.26,1.35,1.2,1.31,1032400
2025-04-04,1.29,1.32,1.2,1.28,851200
2025-04-07,1.21,1.322,1.15,1.29,1065400
2025-04-08,1.33,1.35,1.22,1.23,1023000
2025-04-09,1.22,1.34,1.14,1.31,1102900
2025-04-10,1.3,1.31,1.23,1.3,394200
2025-04-11,1.3,1.39,1.27,1.38,351700
2025-04-14,1.38,1.42,1.34,1.38,268800
2025-04-15,1.38,1.41,1.361,1.37,158400
2025-04-16,1.34,1.39,1.32,1.34,158200
2025-04-17,1.36,1.42,1.34,1.4,158700
2025-04-21,1.36,1.4,1.322,1.4,250900
2025-04-22,1.43,1.47,1.39,1.44,250900
2025-04-23,1.5,1.52,1.46,1.48,468400
2025-04-24,1.53,1.625,1.51,1.61,664300
2025-04-25,1.64,1.67,1.56,1.6,479100
2025-04-28,1.59,1.63,1.55,1.6,147900
2025-04-29,1.58,1.615,1.56,1.57,138200
2025-04-30,1.57,1.595,1.46,1.58,172700
2025-05-01,1.62,1.64,1.58,1.58,114400
2025-05-02,1.62,1.64,1.58,1.62,339200
2025-05-05,1.59,1.61,1.52,1.53,190600
2025-05-06,1.48,1.55,1.48,1.485,214800
2025-05-07,1.48,1.52,1.468,1.51,145900
2025-05-08,1.51,1.58,1.495,1.54,249700
2025-05-09,1.54,1.577,1.485,1.51,201900
2025-05-12,1.6,1.68,1.55,1.62,355500
2025-05-13,1.65,1.729,1.62,1.65,451000
2025-05-14,1.69,1.9,1.69,1.89,1169500
2025-05-15,2.0,2.0,1.711,1.81,1065300
2025-05-16,1.63,1.7,1.59,1.62,1109100
2025-05-19,1.61,1.62,1.56,1.61,382900
2025-05-20,1.56,1.57,1.48,1.5,532100
2025-05-21,1.49,1.568,1.44,1.44,394600
2025-05-22,1.47,1.52,1.43,1.52,295800
2025-05-23,1.5,1.6,1.464,1.56,339400
2025-05-27,1.59,1.6,1.49,1.51,525000
2025-05-28,1.54,1.55,1.46,1.47,252800
2025-05-29,1.48,1.506,1.42,1.46,390100
2025-05-30,1.46,1.46,1.36,1.4,414000
2025-06-02,1.4,1.43,1.365,1.42,232100
2025-06-03,1.43,1.49,1.41,1.49,253100
2025-06-04,1.49,1.57,1.46,1.48,427800
2025-06-05,1.48,1.55,1.43,1.475,1667000
2025-06-06,1.49,1.58,1.46,1.54,768900
2025-06-09,1.57,1.7,1.52,1.64,1204300
2025-06-10,1.65,1.66,1.52,1.54,581500
2025-06-11,1.55,1.68,1.55,1.65,773000
2025-06-12,1.67,1.67,1.59,1.62,296700
2025-06-13,1.55,1.599,1.52,1.54,290300
2025-06-16,1.56,1.65,1.524,1.63,439300
2025-06-17,1.6,1.635,1.53,1.53,344700
2025-06-18,1.55,1.6,1.53,1.54,271100
2025-06-20,1.56,1.57,1.49,1.49,367900
2025-06-23,1.53,1.82,1.53,1.59,2461600
2025-06-24,1.61,1.65,1.56,1.59,661100
2025-06-25,1.63,1.63,1.56,1.58,384800
2025-06-26,1.62,1.82,1.58,1.8,1489800
2025-06-27,1.8,1.8,1.63,1.64,629000
2025-06-30,1.7,1.78,1.68,1.73,493100
2025-07-01,1.72,1.79,1.65,1.78,371200
2025-07-02,1.78,1.8,1.75,1.78,409800
2025-07-03,1.78,1.79,1.72,1.73,252200
2025-07-07,1.74,1.74,1.64,1.7,408000
2025-07-08,1.69,1.785,1.678,1.76,316700
2025-07-09,1.78,1.795,1.73,1.76,336200
2025-07-10,1.77,1.98,1.77,1.87,1013500
2025-07-11,1.89,1.92,1.8,1.83,454400
2025-07-14,1.8,1.83,1.71,1.74,572000
2025-07-15,1.75,1.83,1.72,1.76,356600
2025-07-16,1.77,1.835,1.74,1.82,314700
2025-07-17,1.84,2.05,1.83,2.05,1446700
2025-07-18,2.02,2.065,1.96,2.01,610200
2025-07-21,2.03,2.06,1.88,1.93,775600
2025-07-22,1.93,2.0,1.89,1.97,479100
2025-07-23,1.99,2.065,1.94,1.98,602500
2025-07-24,2.0,2.19,1.985,2.04,978000
2025-07-25,2.07,2.098,2.0,2.02,1095500
2025-07-28,1.15,1.24,1.08,1.17,17689800
2025-07-29,1.18,1.18,1.1,1.11,3066300
2025-07-30,1.13,1.21,1.09,1.15,2625900
2025-07-31,1.14,1.19,1.13,1.16,972700
2025-08-01,1.12,1.18,1.09,1.15,1403100
2025-08-04,1.14,1.25,1.1,1.2,1728800
2025-08-05,1.18,1.26,1.18,1.21,973700
2025-08-06,1.21,1.21,1.15,1.18,795500
2025-08-07,1.16,1.18,1.13,1.14,892400
2025-08-08,1.14,1.16,1.11,1.11,766700
2025-08-11,1.12,1.15,1.111,1.13,696900
2025-08-12,1.12,1.14,1.11,1.13,764100
2025-08-13,1.14,1.16,1.12,1.14,931500
2025-08-14,1.13,1.186,1.12,1.15,2136800
2025-08-15,1.135,1.135,1.08,1.11,1153200
2025-08-18,1.11,1.19,1.1,1.17,1074800
2025-08-19,1.15,1.2,1.13,1.14,565200
2025-08-20,1.13,1.145,1.1,1.14,568300
2025-08-21,1.14,1.18,1.125,1.17,513500
2025-08-22,1.17,1.197,1.15,1.18,689500
2025-08-25,1.18,1.25,1.163,1.21,1036900
2025-08-26,1.21,1.295,1.2,1.24,1112700
2025-08-27,1.24,1.28,1.24,1.24,553800
2025-08-28,1.27,1.35,1.25,1.33,754500
2025-08-29,1.33,1.35,1.235,1.26,899800
2025-09-02,1.23,1.25,1.192,1.21,493900
2025-09-03,1.22,1.25,1.19,1.2,416900
2025-09-04,1.2,1.2,1.155,1.18,410100
2025-09-05,1.19,1.22,1.16,1.19,366100
2025-09-08,1.2,1.21,1.165,1.17,332400
2025-09-09,1.18,1.205,1.15,1.18,746300
2025-09-10,1.2,1.23,1.18,1.22,679900
2025-09-11,1.22,1.315,1.21,1.3,1291600
2025-09-12,1.54,1.78,1.29,1.32,15866100
2025-09-15,0.99299997,1.0,0.93099999,0.94099998,15739200
2025-09-16,0.98000002,1.06,0.95999998,1.04,4016600
2025-09-17,1.08,1.09,1.02,1.06,2959000
2025-09-18,1.1,1.15,1.07,1.08,2454700
2025-09-19,1.09,1.13,1.07,1.08,1483500
2025-09-22,1.05,1.09,1.015,1.07,1903200
2025-09-23,1.07,1.11,1.06,1.07,1659200
2025-09-24,1.06,1.071,1.03,1.04,1724600
2025-09-25,1.02,1.04,1.01,1.02,1606100
2025-09-26,1.02,1.04,0.98000002,1.01,1381600
2025-09-29,1.065,1.1,1.035,1.07,2177900
2025-09-30,1.06,1.076,1.02,1.04,1164900
2025-10-01,1.04,1.09,1.035,1.09,1143700
2025-10-02,1.08,1.13,1.05,1.11,2084700
2025-10-03,1.11,1.13,1.07,1.1,1748400
2025-10-06,1.1,1.18,1.1,1.16,1715800
2025-10-07,1.19,1.27,1.16,1.2,3410400
2025-10-08,1.22,1.45,1.21,1.43,7425800
2025-10-09,1.46,1.473,1.29,1.34,3486000
2025-10-10,1.35,1.4,1.2,1.21,3219200
2025-10-13,1.26,1.31,1.25,1.29,1293400
2025-10-14,1.26,1.45,1.22,1.4,2848100
2025-10-15,1.46,1.49,1.31,1.37,2244000
2025-10-16,1.38,1.4,1.24,1.24,1778400
2025-10-17,1.23,1.25,1.17,1.2,1192000
2025-10-20,1.25,1.27,1.215,1.27,963200
2025-10-21,1.25,1.25,1.204,1.23,782800
2025-10-22,1.21,1.226,1.12,1.15,1487500
2025-10-23,1.2,1.25,1.17,1.21,1028900
2025-10-24,1.24,1.265,1.18,1.2,1216400
2025-10-27,1.24,1.25,1.19,1.2,879900
2025-10-28,1.2,1.21,1.15,1.17,779900
2025-10-29,1.17,1.175,1.12,1.15,1473500
2025-10-30,1.14,1.15,1.09,1.12,1397800
2025-10-31,1.12,1.13,1.09,1.13,1031400
2025-11-03,1.15,1.155,1.06,1.07,1021500
2025-11-04,1.05,1.07,1.03,1.07,1348000
2025-11-05,1.06,1.07,1.02,1.04,817100
2025-11-06,1.04,1.04,0.98000002,0.991,1251700
2025-11-07,0.98799998,0.991,0.93900001,0.97299999,1115100
2025-11-10,0.99000001,1.03,0.89899999,0.91600001,1801500
2025-11-11,0.92000002,0.93699998,0.86000001,0.87199998,1296200
2025-11-12,0.87199998,0.89399999,0.81999999,0.84799999,1290800
2025-11-13,0.86000001,0.86900002,0.801,0.81800002,1660200
2025-11-14,0.80000001,0.91299999,0.77999997,0.85699999,1721300
2025-11-17,0.82999998,0.83700001,0.70099998,0.70999998,2638800
2025-11-18,0.72000003,0.86000001,0.72000003,0.81,2349900
2025-11-19,0.80800003,0.81999999,0.75300002,0.77600002,781800
2025-11-20,0.80000001,0.80000001,0.70499998,0.70999998,1024300
2025-11-21,0.72000003,0.76800001,0.70200002,0.74400002,668900
2025-11-24,0.75,0.78299999,0.74000001,0.74199998,476000
2025-11-25,0.74000001,0.75,0.69400001,0.69599998,1016600
2025-11-26,0.69999999,0.75999999,0.69099998,0.69400001,1268300
2025-11-28,0.704,0.72299999,0.69499999,0.699,553300
2025-12-01,0.699,0.69999999,0.62800002,0.634,1226400
2025-12-02,0.64499998,0.65499997,0.63999999,0.64200002,855600
2025-12-03,0.64099997,0.76999998,0.639,0.76999998,1821900
2025-12-04,0.79699999,0.82999998,0.75700003,0.80599999,2177000
2025-12-05,0.81,0.81999999,0.74000001,0.741,792700
2025-12-08,0.75999999,0.81999999,0.75800002,0.76499999,1054600
2025-12-09,0.76999998,0.79799998,0.73100001,0.796,869600
2025-12-10,0.85000002,1.24,0.81,1.13,26170200
2025-12-11,1.15,1.25,1.03,1.18,9690100
2025-12-12,1.19,1.2,0.99000001,1.01,4745500
2025-12-15,1.05,1.11,1.02,1.03,3171900
2025-12-16,1.03,1.03,0.92699999,0.96200001,2773800
2025-12-17,0.97000003,1.01,0.87,0.89999998,1821500
2025-12-18,0.94999999,0.98000002,0.85100001,0.85500002,1516900
2025-12-19,0.88200003,1.25,0.88200003,1.16,23123000
2025-12-22,1.945,2.59,1.8,2.29,382916000
2025-12-23,1.38,1.66,1.35,1.65,84419200
2025-12-24,1.9,2.36,1.89,2.2,83738300
2025-12-26,3.0,3.38,1.765,1.93,200695700
2025-12-29,2.22,2.73,2.2,2.57,113496700
2025-12-30,2.945,3.08,2.51,2.67,84914500
2025-12-31,2.56,4.23,2.51,3.14,169569800
2026-01-02,3.655,4.44,3.5,4.33,147053100
2026-01-05,4.88,4.9,3.86,3.96,128093600
2026-01-06,4.07,5.2,3.87,4.94,127424700
2026-01-07,4.81,5.39,4.442,4.64,88527100
2026-01-08,4.79,5.05,4.2,4.28,51068600
2026-01-09,4.14,4.46,3.81,4.01,45640700
2026-01-12,3.93,4.029,3.37,3.41,44702400
2026-01-13,3.28,3.65,3.11,3.11,33410800
2026-01-14,3.0,3.87,2.88,3.75,56523500
2026-01-15,4.0,4.05,3.52,3.71,49356700
2026-01-16,3.64,3.89,3.33,3.37,28118600
2026-01-20,3.285,3.8,3.17,3.68,26632700
2026-01-21,3.51,3.9,3.14,3.37,26136600
2026-01-22,3.43,4.14,3.27,3.73,33012500
2026-01-23,3.955,4.4,3.93,4.31,45477900
2026-01-26,4.04,4.06,3.47,3.51,25128400
2026-01-27,3.62,3.89,3.51,3.62,19995100
2026-01-28,3.66,3.66,3.25,3.36,24142700
2026-01-29,3.4,3.43,2.91,2.96,21975600
2026-01-30,2.88,3.07,2.71,2.8,13352700
2026-02-02,2.7,2.8,2.56,2.58,9441900
2026-02-03,2.77,2.86,2.57,2.78,16133200
2026-02-04,2.65,2.688,2.25,2.335,15083200
2026-02-05,2.22,2.36,2.09,2.125,9973100
2026-02-06,2.18,2.42,2.12,2.42,9612700
2026-02-09,2.42,2.5,2.295,2.46,8717000
2026-02-10,2.525,2.63,2.37,2.37,8794300
2026-02-11,2.34,2.35,2.18,2.24,5980700
2026-02-12,2.24,2.26,2.01,2.05,6262700
2026-02-13,2.06,2.2,2.04,2.17,4218000
2026-02-17,2.13,2.185,1.99,2.13,4785300
2026-02-18,2.12,2.31,2.08,2.2,5619200
2026-02-19,2.16,2.31,2.09,2.29,4451700
2026-02-20,2.235,2.285,2.06,2.07,4990100
2026-02-23,2.03,2.08,1.99,2.03,3058100
2026-02-24,2.0,2.12,1.845,2.1,7378800
2026-02-25,2.11,2.17,2.06,2.07,4425000
2026-02-26,2.04,2.21,2.02,2.19,5186600
2026-02-27,2.06,2.08,1.94,1.95,4992600
2026-03-02,1.8,2.1,1.8,2.03,4834300
2026-03-03,1.92,2.05,1.86,2.03,4585500
2026-03-04,2.0,2.19,1.961,2.11,4564400
2026-03-05,2.09,2.1,1.95,2.02,3133900
2026-03-06,1.95,2.08,1.9,1.9,3603800
2026-03-09,1.84,2.03,1.82,2.0,3687800
2026-03-10,2.0,2.08,1.97,1.97,2831000
2026-03-11,1.96,2.09,1.93,1.99,3370600
2026-03-12,1.99,2.27,1.99,2.17,9378700
2026-03-13,2.22,2.329,2.04,2.08,6449800
2026-03-16,2.09,2.18,1.96,2.05,4835800
2026-03-17,2.01,2.39,2.01,2.37,7790100
2026-03-18,2.3,2.42,2.23,2.28,5535400
2026-03-19,2.18,2.31,2.11,2.29,3366400
2026-03-20,2.29,2.465,2.21,2.31,9240200
